"x","y","z","var1.pred","var1.var","CU_original"
72,1,0,-0.000885699207643898,2.54453945749951e-06,0.094751598440638
73,1,0,-0.000910824915908305,2.60193233826455e-06,0.097637659680359
74,1,0,-0.000915024672500745,2.61228237681602e-06,0.0981212374576756
75,1,0,-0.000955662530784545,2.72711816732844e-06,0.102817946462153
76,1,0,-0.00100124231174841,2.78879860342765e-06,0.1081239292145
77,1,0,-0.00101331059141859,2.86694557351459e-06,0.109535630344311
0,2,0,-0.00229316716110873,1.69117087812294e-06,0.278390895330574
1,2,0,-0.00270079347136812,1.62886961011927e-06,0.342135764367995
2,2,0,-0.00230983991250108,1.52448826559176e-06,0.280886257130533
3,2,0,-0.00202555187921043,1.44650521037908e-06,0.239521181266028
4,2,0,-0.0024493969039135,1.39284438903536e-06,0.302133696860324
5,2,0,-0.00291555015291667,1.40374914497548e-06,0.378240171828665
6,2,0,-0.00318362555484757,1.36667707433169e-06,0.426124842627587
7,2,0,-0.00355153852511289,1.34136685206171e-06,0.49775767888228
8,2,0,-0.0034115493371715,1.31123543109093e-06,0.469619895272402
9,2,0,-0.00325202513842161,1.31273011529823e-06,0.438892700661924
10,2,0,-0.00306559177340736,1.3260427105797e-06,0.404631651038983
11,2,0,-0.00323479854804911,1.35435573791976e-06,0.435654806807776
12,2,0,-0.00343444729787934,1.38887577611628e-06,0.47414472442847
13,2,0,-0.00391347015339659,1.43363295572786e-06,0.576308579711394
14,2,0,-0.00369446417488307,1.50030336575752e-06,0.527718907815512
15,2,0,-0.00389912699506963,1.44698983257744e-06,0.573019558053403
16,2,0,-0.00386862767908796,1.51321154330555e-06,0.566077423571144
17,2,0,-0.00430825889453084,1.5622428882136e-06,0.673599025138969
18,2,0,-0.00453107182544422,1.61521529868002e-06,0.735242814931098
19,2,0,-0.00426138957180823,1.65818332678325e-06,0.661304944816521
20,2,0,-0.00395168716524988,1.70799269137091e-06,0.585149369478373
21,2,0,-0.00349393870860103,1.7712937439118e-06,0.486041093496681
22,2,0,-0.00416664164654285,1.75842907190848e-06,0.637101753364675
23,2,0,-0.00404347471365027,1.81654496982527e-06,0.606856981940808
24,2,0,-0.00358123699410153,1.98196513446776e-06,0.503877276019381
25,2,0,-0.00362623951186745,1.98078325195234e-06,0.51325492839841
26,2,0,-0.00366603465461538,1.97986727602332e-06,0.521654857322034
27,2,0,-0.00370789782147226,1.9794285698069e-06,0.530602946526443
28,2,0,-0.00354710500777566,1.9129600492372e-06,0.496848750271795
29,2,0,-0.00335531310141822,1.88599818258204e-06,0.458631251284245
30,2,0,-0.00327944636836941,1.85481274482973e-06,0.444078254690581
31,2,0,-0.00316570144562854,1.81974279480441e-06,0.422817648305369
32,2,0,-0.00320386087342878,1.76354421567594e-06,0.429877587988443
33,2,0,-0.00311792749974578,1.74390837745927e-06,0.414079321016075
34,2,0,-0.00297703243502376,1.68674662127748e-06,0.388933081955855
35,2,0,-0.00296927875654226,1.7058318768069e-06,0.387575430406244
36,2,0,-0.00299592918324736,1.69173897561417e-06,0.392253063274467
37,2,0,-0.00319226165101187,1.7150417999642e-06,0.427723961101009
38,2,0,-0.00316526131127278,1.68484965599994e-06,0.422736637333799
39,2,0,-0.00327953933541166,1.68454765657769e-06,0.444095901755915
40,2,0,-0.00369262463113195,1.62037157540741e-06,0.527324916057225
41,2,0,-0.0038962703850587,1.61966622943393e-06,0.572366377150729
42,2,0,-0.00414308885520017,1.61966622943393e-06,0.631214721591917
43,2,0,-0.00434608263238837,1.6277633850615e-06,0.683682690802684
44,2,0,-0.0044786900142581,1.6221065550862e-06,0.720247473678199
45,2,0,-0.00421568867538537,1.64745488574449e-06,0.649524692824116
46,2,0,-0.00386809689309573,1.69791019344856e-06,0.565957223909166
47,2,0,-0.00275889141778953,1.75393313766558e-06,0.351718672181207
48,2,0,-0.00338094261135218,1.79371106809644e-06,0.463617640659166
49,2,0,-0.00247107603725895,1.853592892189e-06,0.305493632232242
50,2,0,-0.00236249186020579,1.88599818258204e-06,0.288826079653219
51,2,0,-0.00267490977163638,1.9129600492372e-06,0.337908761670988
52,2,0,-0.00111797574813492,1.9794285698069e-06,0.121900988698371
53,2,0,-0.00067063507347092,1.9794285698069e-06,0.0705274293860327
54,2,0,-0.000643042359426893,1.98014834790463e-06,0.067479795959315
55,2,0,-0.000624928920360802,1.89255147535514e-06,0.065486406925217
56,2,0,-0.000447148693486389,1.85013973063551e-06,0.0462196350374597
57,2,0,-0.000452451746885726,1.87370876838972e-06,0.0467866768507719
58,2,0,-0.000384855441746617,1.92676502024791e-06,0.0395932278333504
59,2,0,-0.000585280178988794,1.95598272905518e-06,0.0611429329186706
60,2,0,-0.000397453648523439,1.95892228292703e-06,0.0409282613324535
61,2,0,-0.000645615999911397,1.96826377438461e-06,0.0677634909575886
62,2,0,-0.000656562511069137,2.01486707496499e-06,0.0689714333208258
63,2,0,-0.000651411372822997,2.06384650888526e-06,0.068402745714792
64,2,0,-0.000639421968616016,2.11776989178128e-06,0.0670809128288141
65,2,0,-0.000652162855778479,2.13434113229607e-06,0.0684856806880703
66,2,0,-0.000666039713478703,2.15717078024834e-06,0.0700189390458092
67,2,0,-0.000734854865394833,2.15217989004705e-06,0.0776728072304422
68,2,0,-0.000750764071084951,2.1929156104922e-06,0.0794543657929978
69,2,0,-0.000761071344168236,2.22545301210031e-06,0.0806110503873754
70,2,0,-0.000778752866625304,2.24499007382617e-06,0.0825997769233027
71,2,0,-0.000802510915117653,2.29384018147615e-06,0.0852809664273622
72,2,0,-0.000825194026624242,2.34878501117405e-06,0.0878505495519164
73,2,0,-0.000866472911551324,2.48172440991268e-06,0.0925512523514556
74,2,0,-0.000866400343559842,2.49990446289814e-06,0.0925429605406265
75,2,0,-0.000915489882864699,2.61700670553726e-06,0.0981748244936966
76,2,0,-0.000953101331905777,2.68953754081498e-06,0.102520995912585
77,2,0,-0.000962027756442632,2.7660942710657e-06,0.10355649449167
0,3,0,-0.00226495165592627,1.62038422610314e-06,0.274188340126997
1,3,0,-0.00196102013439655,1.5185850564031e-06,0.230465847131754
2,3,0,-0.00208379621341511,1.42673373639717e-06,0.247797126665034
3,3,0,-0.0029283941799833,1.39900807233089e-06,0.380460370115259
4,3,0,-0.00325770553773125,1.31871941391867e-06,0.439963716248897
5,3,0,-0.00332805668263212,1.2553966590492e-06,0.453367508329592
6,3,0,-0.00337543800458976,1.21142868353414e-06,0.462543645975472
7,3,0,-0.0033503468287215,1.18388958214383e-06,0.457669176740566
8,3,0,-0.00348582187087688,1.15484551906509e-06,0.48440587274537
9,3,0,-0.00338615496917508,1.14479636776416e-06,0.464636155630572
10,3,0,-0.00348097762995887,1.15608507579499e-06,0.483431790911695
11,3,0,-0.00348197865874949,1.19501152315799e-06,0.483632965655161
12,3,0,-0.00360081042089464,1.22553173204795e-06,0.507940367302211
13,3,0,-0.0039608154565122,1.28427197051971e-06,0.587277884628222
14,3,0,-0.00404683211287015,1.34252960856556e-06,0.607664090226805
15,3,0,-0.00412049911649305,1.42187569894904e-06,0.625615202159864
16,3,0,-0.0037660592983163,1.43259432125693e-06,0.543230324741188
17,3,0,-0.00412279466689635,1.4397362199398e-06,0.626182151137485
18,3,0,-0.00413899072691331,1.51631991959842e-06,0.630195502526007
19,3,0,-0.0041046078633081,1.54465709521898e-06,0.621703143395578
20,3,0,-0.00387378536603735,1.5914514068556e-06,0.567246503392724
21,3,0,-0.00406720002225816,1.59110721097607e-06,0.612580806450538
22,3,0,-0.00402028966913587,1.62018554048565e-06,0.601308983656679
23,3,0,-0.003777708061189,1.75978096037128e-06,0.545787362763662
24,3,0,-0.00370701016312594,1.84123990964247e-06,0.530412005208859
25,3,0,-0.00375039943941,1.83944547760555e-06,0.539807654842889
26,3,0,-0.00378185190620427,1.83772223520511e-06,0.546699272306725
27,3,0,-0.00381427788959833,1.83680242277382e-06,0.553876934127871
28,3,0,-0.00359929532459235,1.76184183054259e-06,0.507625005982234
29,3,0,-0.00341461170057731,1.71575711670501e-06,0.470223330796415
30,3,0,-0.0032394023322522,1.68128972753671e-06,0.436518646193377
31,3,0,-0.00323827994841838,1.64460867102526e-06,0.43630794616297
32,3,0,-0.00321198903060561,1.57957571762224e-06,0.431390749526059
33,3,0,-0.00313265216292177,1.55974072893733e-06,0.416760855100478
34,3,0,-0.00302162326439031,1.48990843120232e-06,0.396792988612063
35,3,0,-0.00301280943284086,1.49236373517601e-06,0.395232299759812
36,3,0,-0.00316480572669673,1.49893030012957e-06,0.42265279259513
37,3,0,-0.00347062559844778,1.52963515364964e-06,0.48135479095221
38,3,0,-0.00346658209765148,1.49505380421515e-06,0.480545207555068
39,3,0,-0.00354700973034973,1.46970969881997e-06,0.496829230279559
40,3,0,-0.00388365834172867,1.43558578188436e-06,0.569489921736903
41,3,0,-0.00411803269150965,1.41605054950477e-06,0.625006569654076
42,3,0,-0.00434129005093343,1.41605054950477e-06,0.682396820599379
43,3,0,-0.0044889784549976,1.41848318935353e-06,0.723167118645279
44,3,0,-0.00459653083669631,1.43283004624426e-06,0.754452255926779
45,3,0,-0.0047856687777675,1.462433152842e-06,0.813169001626363
46,3,0,-0.0054480248871142,1.5319935171774e-06,1.07041909140541
47,3,0,-0.0052298190904694,1.59442316428182e-06,0.974637481624328
48,3,0,-0.00403297246784307,1.64836735089925e-06,0.604338351153217
49,3,0,-0.00248623226422306,1.6674739429409e-06,0.307852339096129
50,3,0,-0.00190509349636621,1.72132397366077e-06,0.222712619345927
51,3,0,-0.00212155438325226,1.76184183054259e-06,0.25321550147531
52,3,0,-0.00124315810342651,1.83680242277382e-06,0.136985765197721
53,3,0,-0.000649438270831385,1.83705239135966e-06,0.0681850378918796
54,3,0,-0.000617412902317597,1.83757965985357e-06,0.064660944945345
55,3,0,0.00478362207850078,1.71962179109613e-06,0
56,3,0,0.00148364199160748,1.70570090273736e-06,0
57,3,0,0.00162176227680109,1.7325488964622e-06,0
58,3,0,-0.000372473583288114,1.79354958939148e-06,0.0382836178347361
59,3,0,-0.000344897191877973,1.79964455683333e-06,0.0353757540402313
60,3,0,-0.000436454149562083,1.7887020201906e-06,0.045077502182906
61,3,0,-0.000598752749505919,1.85052607591726e-06,0.0626157904120959
62,3,0,-0.00057797350112824,1.8804319495349e-06,0.0603454526824834
63,3,0,-0.000601970739430726,1.9388684349259e-06,0.0629680526387091
64,3,0,-0.000588041821971668,1.97310190787146e-06,0.0614445885402546
65,3,0,-0.000602680839039813,2.00248796881035e-06,0.0630458088733832
66,3,0,-0.000654687844159765,1.99906606245108e-06,0.0687644154436953
67,3,0,-0.000681294808648741,2.05138152520437e-06,0.0717083975636115
68,3,0,-0.000696609047475514,2.05824545068793e-06,0.073408553247333
69,3,0,-0.000702024936867755,2.05750210565565e-06,0.0740108127072432
70,3,0,-0.000732730266725563,2.11989817163441e-06,0.0774352344021736
71,3,0,-0.000750563923509437,2.17335828550133e-06,0.0794319242582304
72,3,0,-0.000779483840923907,2.25854829228106e-06,0.0826821159642463
73,3,0,-0.00079605190346308,2.29849135649308e-06,0.0845510154152436
74,3,0,-0.000823662114920915,2.3745256246582e-06,0.0876767119160178
75,3,0,-0.000867877895531657,2.50964943568489e-06,0.0927118090765333
76,3,0,-0.000889942819864976,2.58068459558267e-06,0.0952381985617023
77,3,0,-0.000903720797201011,2.67885932835366e-06,0.096820427879706
0,4,0,-0.00228455898835783,1.53820776835955e-06,0.27710604645678
1,4,0,-0.0029771563905522,1.45967038923367e-06,0.388954807942326
2,4,0,-0.00305936393402402,1.3581605068696e-06,0.403515942914908
3,4,0,-0.00336765147368716,1.25085680654067e-06,0.46102727294965
4,4,0,-0.00296471829243723,1.15321835085132e-06,0.386778146193649
5,4,0,-0.00298629793449476,1.09211917715436e-06,0.39055895227753
6,4,0,-0.00307805915307662,1.04935599826337e-06,0.406870585961258
7,4,0,-0.0032796147561888,1.03689200224397e-06,0.44411021850857
8,4,0,-0.0034119825066153,1.01938383022977e-06,0.469705218878019
9,4,0,-0.00344252592272135,1.00707974450554e-06,0.475748224151289
10,4,0,-0.00350853843146195,1.02315891734295e-06,0.488992132891838
11,4,0,-0.00349662166654395,1.05788720571468e-06,0.486582455041813
12,4,0,-0.00354625168110082,1.05537477497887e-06,0.496673944347634
13,4,0,-0.00381280511505277,1.12766328743397e-06,0.553549305469815
14,4,0,-0.00414622682731854,1.20722277565791e-06,0.631996165330406
15,4,0,-0.00411119778703913,1.23247501750082e-06,0.623322739637274
16,4,0,-0.00422856510952425,1.32753831100573e-06,0.652823529318923
17,4,0,-0.00414409245677747,1.3278271518268e-06,0.631464550507559
18,4,0,-0.00406218477652406,1.34677627424448e-06,0.611366895809383
19,4,0,-0.00396488081497318,1.39537797258572e-06,0.588227952366921
20,4,0,-0.00350751092449672,1.44289546121711e-06,0.488784030343609
21,4,0,-0.00394047438953483,1.38953238816904e-06,0.582543748340356
22,4,0,-0.00387751792791973,1.44509438712896e-06,0.568093789967577
23,4,0,-0.00372516906683453,1.60064310931423e-06,0.534328651441101
24,4,0,-0.00366493924747761,1.65916114310723e-06,0.521422267362155
25,4,0,-0.0036297072622942,1.64703315098554e-06,0.513982850000204
26,4,0,-0.00363076319126837,1.63828625067576e-06,0.514204654322214
27,4,0,-0.00370679558173861,1.63911257613242e-06,0.530365855220865
28,4,0,-0.00359615790967275,1.6134928448085e-06,0.506972422737348
29,4,0,-0.00350046938482621,1.56917175943112e-06,0.487359580416552
30,4,0,-0.00339540487077468,1.52265484048384e-06,0.466447325462511
31,4,0,-0.0033108100539743,1.47308162943544e-06,0.450057435608159
32,4,0,-0.003122825930645,1.41529453959792e-06,0.414970229164481
33,4,0,-0.00307719656610381,1.39431055841179e-06,0.406715446023966
34,4,0,-0.00307873442358391,1.34335062150539e-06,0.406992060524885
35,4,0,-0.00320765097905042,1.31358738030995e-06,0.430582753128235
36,4,0,-0.00354566608850662,1.3358421098757e-06,0.496554009944475
37,4,0,-0.00385158663189144,1.38899348633698e-06,0.562228785811186
38,4,0,-0.00398433141573996,1.35166869471313e-06,0.592791707561943
39,4,0,-0.00426351016180168,1.36204038214241e-06,0.661856480237901
40,4,0,-0.00425630299703325,1.32634227135308e-06,0.659983793356133
41,4,0,-0.00426549279609747,1.30212070323843e-06,0.662372534499028
42,4,0,-0.00438710436391775,1.28822186192038e-06,0.694788199986291
43,4,0,-0.00454116739491872,1.29146444267377e-06,0.738170744640712
44,4,0,-0.00472207646024432,1.3096699165212e-06,0.792863680496552
45,4,0,-0.00483542963222846,1.3358549937111e-06,0.829486135764384
46,4,0,-0.00614496312020747,1.39764807590401e-06,1.5170561608082
47,4,0,-0.0070436308165475,1.43734025198073e-06,NA
48,4,0,-0.00414009071681811,1.48197592924274e-06,0.630468926154023
49,4,0,-0.00300064289893458,1.52360222655621e-06,0.393083707988822
50,4,0,-0.00266484340148736,1.56264773260069e-06,0.336271795169978
51,4,0,-0.00321655702471886,1.6134928448085e-06,0.432242596366521
52,4,0,0.000495621168868116,1.67078481698111e-06,0
53,4,0,0.0039918815038609,1.6314334314144e-06,0
54,4,0,0.00443820815763808,1.62407222581311e-06,0
55,4,0,0.00346517620754236,1.56604201226888e-06,0
56,4,0,0.00304390602755709,1.56785868556742e-06,0
57,4,0,0.000939221389539569,1.61077469395445e-06,0
58,4,0,0.00188409550554825,1.64294903058569e-06,0
59,4,0,-0.00033002967139757,1.66924168691391e-06,0.0338130491020365
60,4,0,-0.000600875120054553,1.68600027898131e-06,0.0628480988993658
61,4,0,-0.000980713415694981,1.70363073155191e-06,0.105729117903081
62,4,0,-0.000580308615498093,1.78387812986438e-06,0.0606002168474191
63,4,0,-0.000546830146472392,1.80974546726442e-06,0.0569565809261974
64,4,0,-0.000542298978409086,1.8505816397499e-06,0.0564648967703079
65,4,0,-0.000579535749234834,1.83061836086926e-06,0.0605158857287336
66,4,0,-0.00060381028447501,1.87420404601958e-06,0.0631695016201235
67,4,0,-0.000598480705310924,1.89582307745957e-06,0.0625860188700642
68,4,0,-0.000632200685055741,1.91753197302632e-06,0.0662859788707522
69,4,0,-0.00065100306717891,1.93398838000966e-06,0.068357688545035
70,4,0,-0.000682021928114923,1.9925605490624e-06,0.0717890267683856
71,4,0,-0.000697806267778404,2.05233793208758e-06,0.0735416419268518
72,4,0,-0.000721611789794925,2.10940966984994e-06,0.0761932901092877
73,4,0,-0.000748335133388638,2.16795794471375e-06,0.079182070330674
74,4,0,-0.000773691552210609,2.26147570133508e-06,0.0820299238451128
75,4,0,-0.000819596191040543,2.36630500021135e-06,0.0872155318034373
76,4,0,-0.000826419859158185,2.44114139412768e-06,0.0879896854409452
77,4,0,-0.000835229904267053,2.55305796785999e-06,0.0889904752622783
0,5,0,-0.00287414529144858,1.49824493776733e-06,0.371131115567906
1,5,0,-0.00295293387541331,1.3564899944862e-06,0.384722177771749
2,5,0,-0.00303513255476188,1.25322377704233e-06,0.399191971151254
3,5,0,-0.00316598428446764,1.1218208159566e-06,0.422869712530016
4,5,0,-0.00294642523681778,1.04152118315932e-06,0.383589262025964
5,5,0,-0.00270451912305478,9.40213900261061e-07,0.342746322365414
6,5,0,-0.00275605053104479,8.84372097743208e-07,0.351246986300325
7,5,0,-0.00296344156254374,8.75303988548832e-07,0.38655510612746
